Media de largo de la cola TS - Time Series Histogram
procesed = 405.241
mean = 14976.1	variance = 6.34936e+07	sd = 7968.28
minX = 30	maxX = 28800
minY = 0	maxY = 0.65773

      30         0
 59.9688         0
 89.9375         0
 119.906         0
 149.875         0
 179.844         0
 209.812         0
 239.781         0
  269.75         0
 299.719         0
 329.688         0
 359.656         0
 389.625         0
 419.594         0
 449.562         0
 479.531         0
   509.5         0
 539.469         0
 569.438         0
 599.406         0
 629.375         0
 659.344         0
 689.312         0
 719.281         0
  749.25         0
 779.219         0
 809.188         0
 839.156         0
 869.125         0
 899.094         0
 929.062  0.0960993
 959.031  0.121999
     989  0.150769
 1018.97  0.161726
 1048.94  0.182118
 1078.91  0.244092
 1108.88  0.244092
 1138.84   0.22849
 1168.81  0.252318
 1198.78  0.252318
 1228.75  0.251781
 1258.72  0.287597
 1288.69  0.287597
 1318.66  0.286909
 1348.62  0.287707
 1378.59  0.282751
 1408.56  0.278837
 1438.53  0.278837
  1468.5  0.303191
 1498.47  0.295485
 1528.44  0.293353
 1558.41  0.293353
 1588.38  0.279826
 1618.34   0.27803
 1648.31   0.27803
 1678.28  0.265473
 1708.25  0.260988
 1738.22  0.260988
 1768.19  0.249943
 1798.16  0.249943
 1828.12  0.249943
 1858.09  0.249943
 1888.06  0.249943
 1918.03  0.308879
    1948  0.304258
 1977.97  0.300338
 2007.94  0.300338
 2037.91   0.29278
 2067.88  0.288808
 2097.84  0.288808
 2127.81  0.280214
 2157.78  0.280214
 2187.75  0.271057
 2217.72  0.271057
 2247.69  0.264727
 2277.66  0.274147
 2307.62  0.272948
 2337.59  0.270561
 2367.56  0.278659
 2397.53  0.272492
  2427.5  0.270452
 2457.47  0.266526
 2487.44  0.262668
 2517.41  0.262668
 2547.38  0.258566
 2577.34  0.258843
 2607.31  0.255927
 2637.28  0.272298
 2667.25  0.288056
 2697.22  0.314471
 2727.19  0.320595
 2757.16   0.32511
 2787.12  0.329574
 2817.09  0.327271
 2847.06   0.32491
 2877.03  0.319014
    2907  0.318243
 2936.97  0.318243
 2966.94  0.318243
 2996.91  0.307093
 3026.88  0.303572
 3056.84  0.303572
 3086.81  0.303572
 3116.78  0.303572
 3146.75  0.303572
 3176.72  0.290864
 3206.69  0.286417
 3236.66  0.286417
 3266.62  0.283953
 3296.59  0.290137
 3326.56  0.296399
 3356.53  0.308368
  3386.5   0.31252
 3416.47  0.310328
 3446.44  0.307632
 3476.41  0.304413
 3506.38  0.304413
 3536.34  0.299447
 3566.31  0.299447
 3596.28  0.292743
 3626.25  0.290348
 3656.22  0.290348
 3686.19  0.287872
 3716.16  0.286406
 3746.12  0.298442
 3776.09  0.303723
 3806.06  0.327583
 3836.03  0.327583
    3866  0.327583
 3895.97  0.340504
 3925.94   0.34116
 3955.91  0.338585
 3985.88  0.348024
 4015.84  0.355364
 4045.81  0.355364
 4075.78  0.405971
 4105.75  0.440154
 4135.72  0.473519
 4165.69  0.502776
 4195.66  0.532437
 4225.62  0.570354
 4255.59  0.583161
 4285.56  0.583161
 4315.53  0.644938
  4345.5  0.657466
 4375.47  0.657466
 4405.44   0.65773
 4435.41  0.653093
 4465.38  0.653093
 4495.34  0.653093
 4525.31  0.640365
 4555.28   0.63648
 4585.25   0.63648
 4615.22   0.63648
 4645.19   0.62267
 4675.16   0.62267
 4705.12  0.615371
 4735.09  0.615371
 4765.06  0.609917
 4795.03  0.609917
    4825  0.602286
 4854.97  0.602286
 4884.94  0.602286
 4914.91  0.588918
 4944.88  0.588918
 4974.84  0.592315
 5004.81  0.590676
 5034.78  0.586833
 5064.75  0.582872
 5094.72  0.585785
 5124.69  0.584283
 5154.66  0.579537
 5184.62  0.579537
 5214.59   0.57452
 5244.56  0.578599
 5274.53   0.57583
  5304.5  0.573672
 5334.47  0.575758
 5364.44  0.574461
 5394.41  0.572632
 5424.38  0.572632
 5454.34  0.565381
 5484.31  0.564836
 5514.28  0.568476
 5544.25  0.565732
 5574.22  0.566943
 5604.19  0.561756
 5634.16  0.560622
 5664.12  0.556338
 5694.09  0.554289
 5724.06  0.554289
 5754.03  0.548107
    5784  0.548107
 5813.97   0.54237
 5843.94  0.540791
 5873.91  0.537195
 5903.88  0.537195
 5933.84  0.537195
 5963.81  0.527731
 5993.78  0.527731
 6023.75   0.53117
 6053.72  0.545376
 6083.69  0.558786
 6113.66  0.558574
 6143.62  0.558574
 6173.59  0.552132
 6203.56  0.550599
 6233.53  0.552702
  6263.5  0.552702
 6293.47  0.555398
 6323.44  0.553242
 6353.41  0.549747
 6383.38  0.546135
 6413.34   0.54456
 6443.31  0.542316
 6473.28  0.542316
 6503.25  0.535786
 6533.22  0.534505
 6563.19  0.531183
 6593.16  0.531183
 6623.12  0.526916
 6653.09  0.523778
 6683.06  0.523778
 6713.03  0.525971
    6743  0.528953
 6772.97  0.530907
 6802.94  0.530603
 6832.91  0.527258
 6862.88  0.523801
 6892.84  0.523801
 6922.81  0.528209
 6952.78  0.527503
 6982.75  0.525062
 7012.72  0.525062
 7042.69  0.520917
 7072.66  0.520917
 7102.62  0.516309
 7132.59  0.516309
 7162.56  0.512448
 7192.53  0.512448
  7222.5  0.508732
 7252.47  0.508732
 7282.44  0.508732
 7312.41  0.515618
 7342.38   0.51457
 7372.34  0.516751
 7402.31  0.515993
 7432.28  0.514087
 7462.25  0.517389
 7492.22  0.523663
 7522.19  0.524098
 7552.16  0.522143
 7582.12   0.52059
 7612.09   0.52059
 7642.06  0.516565
 7672.03  0.513785
    7702  0.513785
 7731.97    0.5109
 7761.94  0.514552
 7791.91  0.524661
 7821.88  0.527084
 7851.84   0.52507
 7881.81  0.523659
 7911.78  0.521889
 7941.75  0.520094
 7971.72  0.517976
 8001.69  0.517976
 8031.66  0.517976
 8061.62  0.510897
 8091.59  0.510897
 8121.56  0.510897
 8151.53  0.510897
  8181.5  0.510897
 8211.47  0.502628
 8241.44  0.502628
 8271.41  0.499587
 8301.38  0.499587
 8331.34  0.499587
 8361.31  0.499587
 8391.28  0.499587
 8421.25  0.499587
 8451.22  0.488149
 8481.19  0.485754
 8511.16  0.485184
 8541.12  0.485184
 8571.09  0.485184
 8601.06  0.480112
 8631.03  0.480112
    8661  0.480112
 8690.97  0.473808
 8720.94  0.473621
 8750.91  0.471304
 8780.88  0.471304
 8810.84  0.471304
 8840.81  0.471304
 8870.78  0.467019
 8900.75  0.469811
 8930.72  0.469958
 8960.69  0.468937
 8990.66    0.4716
 9020.62  0.475086
 9050.59  0.473357
 9080.56  0.473594
 9110.53  0.473096
  9140.5  0.473096
 9170.47  0.473096
 9200.44  0.467557
 9230.41   0.46728
 9260.38   0.46728
 9290.34   0.46728
 9320.31  0.465495
 9350.28  0.465495
 9380.25  0.463833
 9410.22  0.467633
 9440.19  0.466663
 9470.16  0.466663
 9500.12  0.466663
 9530.09  0.470554
 9560.06  0.469471
 9590.03  0.469471
    9620  0.473319
 9649.97  0.471832
 9679.94  0.470366
 9709.91  0.470366
 9739.88  0.468607
 9769.84  0.467404
 9799.81  0.471706
 9829.78   0.47003
 9859.75  0.468396
 9889.72  0.468396
 9919.69  0.468396
 9949.66  0.468396
 9979.62  0.468396
 10009.6  0.462395
 10039.6  0.462395
 10069.5  0.462395
 10099.5  0.462395
 10129.5  0.462395
 10159.4  0.454467
 10189.4  0.454052
 10219.4  0.454052
 10249.3  0.454052
 10279.3  0.449209
 10309.3  0.448093
 10339.2  0.446453
 10369.2  0.446453
 10399.2  0.446453
 10429.2  0.446453
 10459.1  0.441753
 10489.1  0.440439
 10519.1  0.440439
   10549  0.442056
   10579  0.440447
   10609  0.440447
 10638.9  0.440447
 10668.9  0.437325
 10698.9  0.439588
 10728.8   0.43868
 10758.8  0.437487
 10788.8  0.436093
 10818.8  0.436093
 10848.7  0.436093
 10878.7  0.436093
 10908.7  0.442572
 10938.6  0.442262
 10968.6   0.44153
 10998.6   0.44056
 11028.5  0.439453
 11058.5  0.439453
 11088.5  0.444513
 11118.4  0.447693
 11148.4  0.446807
 11178.4  0.447747
 11208.3  0.448787
 11238.3  0.448787
 11268.3  0.446998
 11298.2  0.446848
 11328.2  0.449044
 11358.2  0.447737
 11388.2  0.447737
 11418.1  0.445551
 11448.1  0.445551
 11478.1  0.443562
   11508  0.442333
   11538  0.441845
   11568  0.443809
 11597.9   0.44793
 11627.9  0.449849
 11657.9  0.448772
 11687.8  0.447604
 11717.8  0.446809
 11747.8   0.44544
 11777.8   0.44544
 11807.7  0.448179
 11837.7   0.44864
 11867.7  0.453921
 11897.6   0.45829
 11927.6  0.462821
 11957.6  0.469711
 11987.5  0.474918
 12017.5  0.476844
 12047.5  0.479155
 12077.4  0.480923
 12107.4  0.484404
 12137.4  0.488351
 12167.3   0.48696
 12197.3  0.486111
 12227.3  0.486111
 12257.2  0.483401
 12287.2  0.483401
 12317.2  0.481504
 12347.2  0.481504
 12377.1  0.481504
 12407.1  0.485847
 12437.1  0.485006
   12467  0.483811
   12497  0.482618
   12527  0.481978
 12556.9  0.481978
 12586.9  0.479784
 12616.9   0.47843
 12646.8   0.47843
 12676.8   0.47626
 12706.8   0.47626
 12736.8   0.47626
 12766.7  0.480422
 12796.7  0.479834
 12826.7  0.479834
 12856.6   0.47731
 12886.6  0.476719
 12916.6  0.476719
 12946.5  0.474435
 12976.5  0.474435
 13006.5  0.474435
 13036.4   0.47084
 13066.4  0.469824
 13096.4  0.468608
 13126.3  0.467375
 13156.3   0.46686
 13186.3   0.46686
 13216.2  0.464537
 13246.2  0.464537
 13276.2  0.464537
 13306.2  0.460871
 13336.1  0.460871
 13366.1  0.460871
 13396.1  0.460871
   13426  0.457168
   13456  0.457168
   13486  0.455542
 13515.9  0.455542
 13545.9  0.453569
 13575.9  0.451787
 13605.8  0.451787
 13635.8  0.449846
 13665.8  0.449846
 13695.8  0.449846
 13725.7  0.446731
 13755.7  0.446731
 13785.7  0.446731
 13815.6   0.44397
 13845.6   0.44397
 13875.6  0.441934
 13905.5  0.441934
 13935.5  0.440687
 13965.5  0.440687
 13995.4   0.44341
 14025.4  0.443137
 14055.4  0.442391
 14085.3  0.446107
 14115.3  0.451785
 14145.3  0.451883
 14175.2  0.450229
 14205.2  0.450505
 14235.2   0.44899
 14265.2  0.447992
 14295.1  0.447992
 14325.1  0.447992
 14355.1  0.445545
   14385  0.445545
   14415  0.443673
   14445  0.442296
 14474.9  0.442296
 14504.9  0.441116
 14534.9  0.440172
 14564.8  0.438797
 14594.8   0.43814
 14624.8  0.437562
 14654.8  0.439305
 14684.7  0.441333
 14714.7  0.440337
 14744.7  0.440337
 14774.6  0.438911
 14804.6  0.437958
 14834.6    0.4376
 14864.5    0.4376
 14894.5  0.435062
 14924.5  0.435062
 14954.4  0.435062
 14984.4  0.435062
 15014.4  0.431709
 15044.3  0.431709
 15074.3  0.429892
 15104.3  0.429812
 15134.2  0.428424
 15164.2  0.427854
 15194.2  0.427854
 15224.2  0.425949
 15254.1  0.425949
 15284.1  0.424485
 15314.1  0.423312
   15344  0.423312
   15374  0.423312
   15404  0.421173
 15433.9  0.420431
 15463.9   0.41975
 15493.9   0.41975
 15523.8   0.41814
 15553.8   0.41943
 15583.8  0.418111
 15613.8  0.417398
 15643.7  0.417398
 15673.7  0.417398
 15703.7  0.417398
 15733.6   0.42128
 15763.6  0.420331
 15793.6  0.420331
 15823.5  0.418917
 15853.5  0.418176
 15883.5  0.418176
 15913.4  0.418176
 15943.4  0.415458
 15973.4  0.415228
 16003.3  0.413885
 16033.3  0.413276
 16063.3  0.412324
 16093.2  0.412324
 16123.2  0.412324
 16153.2  0.410287
 16183.2  0.409788
 16213.1  0.409788
 16243.1  0.411494
 16273.1  0.411122
   16303  0.410035
   16333  0.409352
   16363  0.408894
 16392.9  0.410306
 16422.9  0.412599
 16452.9  0.411976
 16482.8  0.411618
 16512.8   0.41045
 16542.8   0.41045
 16572.8   0.41045
 16602.7  0.408521
 16632.7  0.408015
 16662.7  0.406863
 16692.6  0.406863
 16722.6  0.406863
 16752.6  0.406863
 16782.5  0.403928
 16812.5  0.403444
 16842.5  0.403444
 16872.4   0.40186
 16902.4  0.401007
 16932.4  0.401007
 16962.3  0.399689
 16992.3  0.399689
 17022.3  0.399689
 17052.2  0.399689
 17082.2  0.399689
 17112.2  0.395942
 17142.2  0.395942
 17172.1  0.395068
 17202.1  0.393936
 17232.1  0.393284
   17262  0.392818
   17292  0.392818
   17322  0.391345
 17351.9  0.391345
 17381.9  0.389965
 17411.9  0.390739
 17441.8  0.390313
 17471.8  0.389673
 17501.8  0.388935
 17531.8  0.388211
 17561.7  0.387678
 17591.7  0.387678
 17621.7  0.385921
 17651.6  0.385921
 17681.6  0.384476
 17711.6  0.384476
 17741.5  0.383211
 17771.5  0.382597
 17801.5  0.382074
 17831.4  0.381409
 17861.4   0.38084
 17891.4   0.38084
 17921.3   0.38084
 17951.3  0.379176
 17981.3  0.378434
 18011.2  0.377436
 18041.2  0.377252
 18071.2  0.377252
 18101.2  0.375624
 18131.1   0.37509
 18161.1   0.37509
 18191.1   0.37388
   18221  0.373371
   18251  0.372833
   18281  0.372055
 18310.9  0.371826
 18340.9  0.371826
 18370.9  0.370128
 18400.8  0.370128
 18430.8  0.370128
 18460.8  0.370128
 18490.8  0.370128
 18520.7  0.370128
 18550.7  0.366893
 18580.7  0.366893
 18610.6  0.369222
 18640.6  0.368383
 18670.6  0.369722
 18700.5  0.369494
 18730.5  0.368546
 18760.5  0.368263
 18790.4  0.368263
 18820.4  0.368263
 18850.4   0.36619
 18880.3   0.36619
 18910.3  0.364977
 18940.3  0.364735
 18970.2  0.365478
 19000.2   0.36478
 19030.2  0.363983
 19060.2  0.363739
 19090.1  0.363739
 19120.1  0.366276
 19150.1  0.367277
   19180  0.366695
   19210  0.366962
   19240  0.366267
 19269.9  0.366033
 19299.9  0.365858
 19329.9  0.366925
 19359.8  0.366925
 19389.8  0.369755
 19419.8  0.369159
 19449.8  0.370681
 19479.7  0.370681
 19509.7  0.372357
 19539.7  0.372357
 19569.6  0.377259
 19599.6  0.377068
 19629.6  0.378748
 19659.5  0.379285
 19689.5  0.382025
 19719.5  0.382373
 19749.4  0.383184
 19779.4  0.385115
 19809.4  0.386048
 19839.3  0.387274
 19869.3  0.393013
 19899.3  0.395186
 19929.2  0.401682
 19959.2   0.40555
 19989.2  0.414412
 20019.2  0.422431
 20049.1  0.428515
 20079.1  0.431786
 20109.1  0.433822
   20139  0.434873
   20169  0.437924
   20199  0.439823
 20228.9  0.440734
 20258.9  0.440233
 20288.9  0.440879
 20318.8  0.440082
 20348.8    0.4409
 20378.8  0.441875
 20408.8  0.441254
 20438.7  0.440741
 20468.7  0.440741
 20498.7  0.439683
 20528.6   0.43871
 20558.6  0.438348
 20588.6  0.438348
 20618.5  0.436856
 20648.5  0.436856
 20678.5  0.436856
 20708.4  0.435101
 20738.4   0.43421
 20768.4  0.433706
 20798.3  0.433295
 20828.3  0.433295
 20858.3  0.433295
 20888.2  0.431291
 20918.2  0.431291
 20948.2  0.431291
 20978.2  0.429325
 21008.1  0.428877
 21038.1  0.428167
 21068.1  0.428167
   21098  0.426812
   21128  0.426812
   21158  0.425746
 21187.9  0.426516
 21217.9  0.425774
 21247.9  0.425474
 21277.8  0.425474
 21307.8  0.424013
 21337.8   0.42366
 21367.8   0.42366
 21397.7  0.422174
 21427.7  0.422174
 21457.7  0.422174
 21487.6  0.422174
 21517.6  0.422174
 21547.6  0.419251
 21577.5  0.419251
 21607.5  0.418401
 21637.5  0.417696
 21667.4  0.417696
 21697.4  0.417696
 21727.4  0.417696
 21757.3  0.420563
 21787.3  0.420563
 21817.3   0.41985
 21847.2  0.418954
 21877.2  0.418543
 21907.2  0.418041
 21937.2   0.41913
 21967.1  0.418642
 21997.1  0.418642
 22027.1  0.420373
   22057   0.42023
   22087  0.424378
   22117  0.427242
 22146.9  0.430614
 22176.9  0.433333
 22206.9  0.434123
 22236.8  0.434896
 22266.8  0.437147
 22296.8  0.439574
 22326.8  0.440219
 22356.7  0.439807
 22386.7   0.43901
 22416.7  0.438866
 22446.6  0.437758
 22476.6  0.437447
 22506.6  0.436847
 22536.5  0.436017
 22566.5  0.435574
 22596.5  0.435574
 22626.4  0.434742
 22656.4  0.434075
 22686.4  0.434075
 22716.3   0.43264
 22746.3   0.43264
 22776.3   0.43264
 22806.2  0.430911
 22836.2  0.430911
 22866.2  0.430911
 22896.2  0.430911
 22926.1  0.430911
 22956.1   0.42805
 22986.1   0.42805
   23016  0.426979
   23046  0.426979
   23076  0.426041
 23105.9  0.425585
 23135.9  0.424925
 23165.9  0.424925
 23195.8  0.424925
 23225.8  0.423478
 23255.8  0.423478
 23285.8  0.422086
 23315.7  0.422086
 23345.7  0.421125
 23375.7  0.421125
 23405.6  0.421125
 23435.6  0.419493
 23465.6  0.420163
 23495.5  0.420549
 23525.5  0.420747
 23555.5  0.423745
 23585.4  0.424586
 23615.4  0.425036
 23645.4  0.424534
 23675.3  0.424534
 23705.3  0.423651
 23735.3  0.422891
 23765.2  0.422479
 23795.2  0.422479
 23825.2  0.421531
 23855.2  0.421531
 23885.1   0.42071
 23915.1   0.42071
 23945.1  0.419523
   23975  0.418768
   24005  0.418768
   24035  0.418768
 24064.9  0.417508
 24094.9  0.416826
 24124.9  0.416826
 24154.8  0.415507
 24184.8  0.415414
 24214.8  0.415414
 24244.8  0.414063
 24274.7  0.414063
 24304.7  0.413128
 24334.7  0.412509
 24364.6  0.412509
 24394.6  0.412509
 24424.6  0.414315
 24454.5  0.414161
 24484.5  0.413302
 24514.5  0.413302
 24544.4  0.413302
 24574.4  0.411948
 24604.4  0.411948
 24634.3  0.410681
 24664.3  0.410681
 24694.3  0.409985
 24724.2  0.409299
 24754.2  0.410086
 24784.2  0.409765
 24814.2  0.409188
 24844.1   0.40855
 24874.1  0.408075
 24904.1  0.408802
   24934  0.409727
   24964  0.409492
   24994  0.408902
 25023.9  0.408902
 25053.9  0.408031
 25083.9  0.407509
 25113.8  0.407509
 25143.8  0.407509
 25173.8  0.406131
 25203.8  0.406131
 25233.7  0.406131
 25263.7  0.404959
 25293.7  0.404959
 25323.6  0.403581
 25353.6  0.403417
 25383.6  0.403417
 25413.5  0.403417
 25443.5  0.402127
 25473.5  0.401352
 25503.4  0.401352
 25533.4  0.400481
 25563.4  0.400481
 25593.3  0.400481
 25623.3  0.399247
 25653.3  0.398403
 25683.2   0.39799
 25713.2  0.397496
 25743.2  0.397496
 25773.2  0.396887
 25803.1  0.396887
 25833.1  0.396887
 25863.1  0.398856
   25893  0.398678
   25923  0.399426
   25953   0.40009
 25982.9  0.399368
 26012.9  0.399199
 26042.9  0.399199
 26072.8  0.399199
 26102.8  0.399199
 26132.8  0.399199
 26162.8  0.399199
 26192.7  0.403101
 26222.7  0.403101
 26252.7   0.40381
 26282.6   0.40381
 26312.6  0.403056
 26342.6  0.403202
 26372.5  0.405107
 26402.5  0.406303
 26432.5  0.406763
 26462.4  0.408694
 26492.4  0.410923
 26522.4  0.410518
 26552.3  0.410518
 26582.3  0.411559
 26612.3  0.411933
 26642.2   0.41154
 26672.2   0.41104
 26702.2   0.41117
 26732.2  0.410575
 26762.1  0.410785
 26792.1  0.412924
 26822.1  0.413805
   26852  0.413642
   26882   0.41312
   26912  0.412426
 26941.9  0.412426
 26971.9  0.412985
 27001.9  0.412524
 27031.8   0.41212
 27061.8  0.414095
 27091.8  0.414494
 27121.8  0.414263
 27151.7  0.414332
 27181.7  0.416729
 27211.7  0.422098
 27241.6  0.426101
 27271.6   0.42894
 27301.6  0.438734
 27331.5  0.447311
 27361.5  0.455866
 27391.5  0.462935
 27421.4  0.471824
 27451.4  0.485407
 27481.4  0.488945
 27511.3  0.500677
 27541.3  0.513713
 27571.3    0.5192
 27601.2  0.528457
 27631.2  0.537512
 27661.2  0.541513
 27691.2  0.544737
 27721.1  0.550301
 27751.1  0.552129
 27781.1  0.555987
   27811  0.557734
   27841  0.560567
   27871  0.564333
 27900.9  0.568135
 27930.9  0.569889
 27960.9  0.572068
 27990.8  0.571868
 28020.8  0.572046
 28050.8  0.571296
 28080.8  0.570958
 28110.7  0.570958
 28140.7  0.571622
 28170.7  0.570958
 28200.6  0.570958
 28230.6  0.570091
 28260.6  0.569216
 28290.5  0.569216
